Numer of labeled samples:36704   AUC:0.904
Numer of labeled samples:31587   AUC:0.983
Numer of labeled samples:31977   AUC:0.983
Numer of labeled samples:32214   AUC:0.983
Numer of labeled samples:31509   AUC:0.982
Numer of labeled samples:31541   AUC:0.983
Numer of labeled samples:32074   AUC:0.983
Numer of labeled samples:31720   AUC:0.982
Numer of labeled samples:31751   AUC:0.982
Numer of labeled samples:31459   AUC:0.982
Numer of labeled samples:31518   AUC:0.982
Numer of labeled samples:31980   AUC:0.983
Numer of labeled samples:31647   AUC:0.981
Numer of labeled samples:31842   AUC:0.982
Numer of labeled samples:32240   AUC:0.982
Numer of labeled samples:31989   AUC:0.982
Numer of labeled samples:31886   AUC:0.982
Numer of labeled samples:31960   AUC:0.983
Numer of labeled samples:31808   AUC:0.982
Numer of labeled samples:31493   AUC:0.981
Numer of labeled samples:31705   AUC:0.984
Numer of labeled samples:31984   AUC:0.983
Numer of labeled samples:31683   AUC:0.981
Numer of labeled samples:31448   AUC:0.982
Numer of labeled samples:31704   AUC:0.982
Numer of labeled samples:31839   AUC:0.983
Numer of labeled samples:31908   AUC:0.982
Numer of labeled samples:32397   AUC:0.986
Numer of labeled samples:31979   AUC:0.986
Numer of labeled samples:32340   AUC:0.985
Numer of labeled samples:32170   AUC:0.986
Numer of labeled samples:32170   AUC:0.986
Numer of labeled samples:32237   AUC:0.986
Numer of labeled samples:32411   AUC:0.986
Numer of labeled samples:32194   AUC:0.986
Numer of labeled samples:32439   AUC:0.986
Numer of labeled samples:32412   AUC:0.986
Numer of labeled samples:32442   AUC:0.986
Numer of labeled samples:32309   AUC:0.986
Numer of labeled samples:32562   AUC:0.986
Numer of labeled samples:32429   AUC:0.986
Numer of labeled samples:32704   AUC:0.986
Numer of labeled samples:32458   AUC:0.986
Numer of labeled samples:32645   AUC:0.986
Numer of labeled samples:32492   AUC:0.986
Numer of labeled samples:32510   AUC:0.986
Numer of labeled samples:32429   AUC:0.986
Numer of labeled samples:32808   AUC:0.986
Numer of labeled samples:32607   AUC:0.986
Numer of labeled samples:32668   AUC:0.986
Numer of labeled samples:32617   AUC:0.987
Numer of labeled samples:32763   AUC:0.986
Numer of labeled samples:32614   AUC:0.986
Numer of labeled samples:32772   AUC:0.986
Numer of labeled samples:32641   AUC:0.986
Numer of labeled samples:32881   AUC:0.986
Numer of labeled samples:32806   AUC:0.986
Numer of labeled samples:32904   AUC:0.986
Numer of labeled samples:32702   AUC:0.986
Numer of labeled samples:32895   AUC:0.986
Numer of labeled samples:32611   AUC:0.986
Numer of labeled samples:32772   AUC:0.986
Numer of labeled samples:32785   AUC:0.986
Numer of labeled samples:32923   AUC:0.986
Numer of labeled samples:32730   AUC:0.986
Numer of labeled samples:33051   AUC:0.986
Numer of labeled samples:32767   AUC:0.986
Numer of labeled samples:33031   AUC:0.986
Numer of labeled samples:32846   AUC:0.986
Numer of labeled samples:33030   AUC:0.986
Numer of labeled samples:32881   AUC:0.986
Numer of labeled samples:33075   AUC:0.986
Numer of labeled samples:33000   AUC:0.986
Numer of labeled samples:32980   AUC:0.986
Numer of labeled samples:32866   AUC:0.986
Numer of labeled samples:33029   AUC:0.986
Numer of labeled samples:33024   AUC:0.986
Numer of labeled samples:33031   AUC:0.986
Numer of labeled samples:32920   AUC:0.986
Numer of labeled samples:32972   AUC:0.986
Numer of labeled samples:32888   AUC:0.986
Numer of labeled samples:33062   AUC:0.986
Numer of labeled samples:33020   AUC:0.986
Numer of labeled samples:33098   AUC:0.986
Numer of labeled samples:32974   AUC:0.986
Numer of labeled samples:33150   AUC:0.986
Numer of labeled samples:32988   AUC:0.986
Numer of labeled samples:33082   AUC:0.986
Numer of labeled samples:33031   AUC:0.986
Numer of labeled samples:33179   AUC:0.986
Numer of labeled samples:33009   AUC:0.986
Numer of labeled samples:33208   AUC:0.986
Numer of labeled samples:33078   AUC:0.987
Numer of labeled samples:33066   AUC:0.985
Numer of labeled samples:33156   AUC:0.986
Numer of labeled samples:33066   AUC:0.985
Numer of labeled samples:33156   AUC:0.986
Numer of labeled samples:33200   AUC:0.986
Numer of labeled samples:33084   AUC:0.986
Numer of labeled samples:33243   AUC:0.986
Numer of labeled samples:33174   AUC:0.986
Numer of labeled samples:33304   AUC:0.986
Numer of labeled samples:33154   AUC:0.986
Numer of labeled samples:33254   AUC:0.985
Numer of labeled samples:33109   AUC:0.986
Numer of labeled samples:33333   AUC:0.987
Numer of labeled samples:33219   AUC:0.986
Numer of labeled samples:33330   AUC:0.986
Numer of labeled samples:33098   AUC:0.985
Numer of labeled samples:33327   AUC:0.986
Numer of labeled samples:33295   AUC:0.986
Numer of labeled samples:33285   AUC:0.986
Numer of labeled samples:33229   AUC:0.986
Numer of labeled samples:33332   AUC:0.986
Numer of labeled samples:33246   AUC:0.986
Numer of labeled samples:33251   AUC:0.986
Numer of labeled samples:33267   AUC:0.985
Numer of labeled samples:33367   AUC:0.986
Numer of labeled samples:33225   AUC:0.985
Numer of labeled samples:33340   AUC:0.986
Numer of labeled samples:33297   AUC:0.986
Numer of labeled samples:33374   AUC:0.986
Numer of labeled samples:33270   AUC:0.986
Numer of labeled samples:33522   AUC:0.986
Numer of labeled samples:33355   AUC:0.986
Numer of labeled samples:33422   AUC:0.986
Numer of labeled samples:33310   AUC:0.986
Numer of labeled samples:33526   AUC:0.986
Numer of labeled samples:33378   AUC:0.986
Numer of labeled samples:33515   AUC:0.986
Numer of labeled samples:33451   AUC:0.986
Numer of labeled samples:33499   AUC:0.986
Numer of labeled samples:33536   AUC:0.986
Numer of labeled samples:33542   AUC:0.986
Numer of labeled samples:33477   AUC:0.985
Numer of labeled samples:33497   AUC:0.986
Numer of labeled samples:33468   AUC:0.986
Numer of labeled samples:33722   AUC:0.986
Numer of labeled samples:33590   AUC:0.986
Numer of labeled samples:33532   AUC:0.986
Numer of labeled samples:33544   AUC:0.986
Numer of labeled samples:33614   AUC:0.986
Numer of labeled samples:33530   AUC:0.986
Numer of labeled samples:33544   AUC:0.986
Numer of labeled samples:33662   AUC:0.986
Numer of labeled samples:33617   AUC:0.986
Numer of labeled samples:33482   AUC:0.986
Numer of labeled samples:33585   AUC:0.986
Numer of labeled samples:33536   AUC:0.986
Numer of labeled samples:33691   AUC:0.986
Numer of labeled samples:33501   AUC:0.987
Numer of labeled samples:33639   AUC:0.986
Numer of labeled samples:33546   AUC:0.986
Numer of labeled samples:33765   AUC:0.986
Numer of labeled samples:33587   AUC:0.986
Numer of labeled samples:33879   AUC:0.986
Numer of labeled samples:33601   AUC:0.986
Numer of labeled samples:33836   AUC:0.985
Numer of labeled samples:33678   AUC:0.986
Numer of labeled samples:33653   AUC:0.985
Numer of labeled samples:33781   AUC:0.987
Numer of labeled samples:33724   AUC:0.986
Numer of labeled samples:33664   AUC:0.986
Numer of labeled samples:33695   AUC:0.986
Numer of labeled samples:33676   AUC:0.986
Numer of labeled samples:33778   AUC:0.986
Numer of labeled samples:33707   AUC:0.986
Numer of labeled samples:33722   AUC:0.986
Numer of labeled samples:33685   AUC:0.986
Numer of labeled samples:33763   AUC:0.986
Numer of labeled samples:33722   AUC:0.986
Numer of labeled samples:33820   AUC:0.986
Numer of labeled samples:33796   AUC:0.986
Numer of labeled samples:33880   AUC:0.986
Numer of labeled samples:33763   AUC:0.986
Numer of labeled samples:33811   AUC:0.986
Numer of labeled samples:33725   AUC:0.985
Numer of labeled samples:33864   AUC:0.985
Numer of labeled samples:33748   AUC:0.985
Numer of labeled samples:33935   AUC:0.986
Numer of labeled samples:33830   AUC:0.986
Numer of labeled samples:34085   AUC:0.986
Numer of labeled samples:33735   AUC:0.986
Numer of labeled samples:33880   AUC:0.986
Numer of labeled samples:33834   AUC:0.986
Numer of labeled samples:33896   AUC:0.986
Numer of labeled samples:33875   AUC:0.986
Numer of labeled samples:34055   AUC:0.985
Numer of labeled samples:33824   AUC:0.986
Numer of labeled samples:33972   AUC:0.986
Numer of labeled samples:33918   AUC:0.987
Numer of labeled samples:33998   AUC:0.986
Numer of labeled samples:33938   AUC:0.986
Numer of labeled samples:34007   AUC:0.987
Numer of labeled samples:33990   AUC:0.986
Numer of labeled samples:34021   AUC:0.986
Numer of labeled samples:33959   AUC:0.987
Numer of labeled samples:34067   AUC:0.987
Numer of labeled samples:33993   AUC:0.987
Numer of labeled samples:34107   AUC:0.987
Numer of labeled samples:33946   AUC:0.986
Numer of labeled samples:34047   AUC:0.986
Numer of labeled samples:33989   AUC:0.986
Numer of labeled samples:34072   AUC:0.987
Numer of labeled samples:34060   AUC:0.987
Numer of labeled samples:34033   AUC:0.986
Numer of labeled samples:34043   AUC:0.986
Numer of labeled samples:34099   AUC:0.987
Numer of labeled samples:34047   AUC:0.986
Numer of labeled samples:34088   AUC:0.987
Numer of labeled samples:33973   AUC:0.987
Numer of labeled samples:34108   AUC:0.986
Numer of labeled samples:34051   AUC:0.987
Numer of labeled samples:34100   AUC:0.986
Numer of labeled samples:34063   AUC:0.987
Numer of labeled samples:34085   AUC:0.986
Numer of labeled samples:34013   AUC:0.987
Numer of labeled samples:34091   AUC:0.986
Numer of labeled samples:34100   AUC:0.986
Numer of labeled samples:34149   AUC:0.987
Numer of labeled samples:34001   AUC:0.986
Numer of labeled samples:34123   AUC:0.987
Numer of labeled samples:34046   AUC:0.986
Numer of labeled samples:34129   AUC:0.986
Numer of labeled samples:33995   AUC:0.987
Numer of labeled samples:34129   AUC:0.987
Numer of labeled samples:34107   AUC:0.987
Numer of labeled samples:34110   AUC:0.986
Numer of labeled samples:34048   AUC:0.987
Numer of labeled samples:34159   AUC:0.987
Numer of labeled samples:34075   AUC:0.987
Numer of labeled samples:34138   AUC:0.986
Numer of labeled samples:34021   AUC:0.987
Numer of labeled samples:34159   AUC:0.987
Numer of labeled samples:34047   AUC:0.987
Numer of labeled samples:34131   AUC:0.986
Numer of labeled samples:34129   AUC:0.987
Numer of labeled samples:34193   AUC:0.986
Numer of labeled samples:34112   AUC:0.987
Numer of labeled samples:34172   AUC:0.986
Numer of labeled samples:34164   AUC:0.987
Numer of labeled samples:34150   AUC:0.987
Numer of labeled samples:34112   AUC:0.987
Numer of labeled samples:34160   AUC:0.987
Numer of labeled samples:34093   AUC:0.987
Numer of labeled samples:34158   AUC:0.987
Numer of labeled samples:34098   AUC:0.986
Numer of labeled samples:34197   AUC:0.987
Numer of labeled samples:34123   AUC:0.986
Numer of labeled samples:34156   AUC:0.986
Numer of labeled samples:34077   AUC:0.987
Numer of labeled samples:34119   AUC:0.987
Numer of labeled samples:34098   AUC:0.986
Numer of labeled samples:34111   AUC:0.987
Numer of labeled samples:34154   AUC:0.987
Numer of labeled samples:34172   AUC:0.987
Numer of labeled samples:34142   AUC:0.987
Numer of labeled samples:34193   AUC:0.986
Numer of labeled samples:34138   AUC:0.986
Numer of labeled samples:34200   AUC:0.986
Numer of labeled samples:34115   AUC:0.986
Numer of labeled samples:34157   AUC:0.986
Numer of labeled samples:34182   AUC:0.987
Numer of labeled samples:34131   AUC:0.986
Numer of labeled samples:34125   AUC:0.986
Numer of labeled samples:34142   AUC:0.986
Numer of labeled samples:34115   AUC:0.987
Numer of labeled samples:34221   AUC:0.987
Numer of labeled samples:34114   AUC:0.987
